id,광고주 아이디,상품 코드,상품명,디바이스 타입,가격,할인 가격
1,A,123,청바지,1,50000.00,40000.00
3,0Q4KU4K90G-2,P000000I,샘플상품 1,1,5000.00,5000.00
4,0Q4KU4K90G-2,P000000J,샘플상품 2,1,10000.00,10000.00
5,0Q4KU4K90G-2,P000000I,샘플상품 1,2,5000.00,5000.00
6,0Q4KU4K90G-2,P000000J,샘플상품 2,2,10000.00,10000.00
24034,ZYDTMTSMED-1,111,스몰 어센틱 로고 맨투맨 블랙,1,69000.00,48300.00
24035,ZYDTMTSMED-1,112,코듀라 스몰 크로스백 블랙,1,39000.00,17550.00
24036,ZYDTMTSMED-1,119,CORDURA 2PK DAYPACK BLACK,1,69000.00,69000.00
24037,ZYDTMTSMED-1,120,CORDURA 3WAY BAG BLACK,1,119000.00,59500.00
24038,ZYDTMTSMED-1,121,코듀라 데일리 럭색 블랙,1,89000.00,53400.00
24039,ZYDTMTSMED-1,122,코듀라 어센틱 로고 트레블링 럭색 블랙,1,89000.00,53400.00
24040,ZYDTMTSMED-1,139,REVERSIBLE FLEECE WARM UP JACKET IV/BL,1,139000.00,97300.00
24041,ZYDTMTSMED-1,141,REVERSIBLE FLEECE WARM UP JACKET GRAY PINK,1,139000.00,97300.00
24042,ZYDTMTSMED-1,144,리버시블 플리스 웜업 자켓 아이보리/블랙,1,139000.00,55600.00
24043,ZYDTMTSMED-1,146,리버시블 플리스 웜업 자켓 블랙,1,139000.00,55600.00
24044,ZYDTMTSMED-1,255,쿨맥스 3팩 드로우즈  블랙/그레이/네이비,1,39900.00,19950.00
24045,ZYDTMTSMED-1,265,MIXED AUTHENTIC LOGO HOODIE GRAY,1,89000.00,62300.00
